CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
8214151;10588230;1382504;1149687;1159;0;984
8477395;10934054;1420529;1178140;1281;0;986
10889864;12987455;1239193;1007760;1282;0;988
11095003;13081387;1199704;965593;976;0;990
8695900;11058932;1369137;1136406;1831;0;992
8259806;10680026;1404415;1167958;1221;0;994
8308878;10723240;1385922;1151747;1221;0;996
9978490;12197235;1300412;1061459;1220;0;998
11063204;13052518;1195615;964918;1892;0;1000
9535315;11779816;1320675;1080306;1770;0;1002
8238993;10641880;1392147;1156973;977;0;1004
10998629;13041410;1224728;983317;1648;0;1006
11186983;13202053;1203794;975436;1038;0;1008
9172218;11801850;1507076;1265124;1770;0;1010
8395547;10826145;1403622;1166137;1342;0;1012
8410623;10864107;1429074;1183898;1282;0;1014
10763217;12907865;1260678;1026635;733;0;1016
11346345;13400783;1232297;990004;1770;0;1018
8734353;11096896;1381039;1140252;977;0;1020
8328470;10766086;1424312;1175010;1099;0;1022
8443887;10910800;1424191;1183840;916;0;1024
