CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
32181315;40162800;4651966;4249179;2563;0;524
31899332;39844258;4618580;4220275;2869;0;526
32882789;41065935;4749804;4356326;2258;0;528
35527558;44328988;5119677;4691883;2503;0;530
21460639;26860893;3153922;2852081;2136;0;532
48248778;60168547;6884077;6368933;2441;0;534
20475595;25598568;2990166;2702577;1770;0;536
23101687;28882983;3381278;3058989;2258;0;538
48213134;60360502;6948713;6433492;2747;0;540
25495357;31825358;3696402;3345484;2869;0;542
41337418;51546926;5916123;5432241;2502;0;544
56323647;70276797;8070230;7463675;3113;0;546
81857151;102046858;11639680;10838791;4212;0;548
73205074;91144114;10328343;9583943;4150;0;550
71141603;88740251;10138097;9455329;1343;0;552
40220234;50213921;5801255;5333365;2258;0;554
76734545;95637572;10914584;10124923;3968;0;556
32127481;40112447;4642933;4243930;2258;0;558
60450590;75343680;8616311;7960464;3662;0;560
56749611;70848452;8136088;7527581;3235;0;562
28786120;36001373;4179982;3808352;1953;0;564
28332020;35385896;4111989;3742459;2075;0;566
26134882;32689614;3811636;3463535;2319;0;568
24886960;31084332;3633414;3289000;2137;0;570
42744215;53448167;6196273;5739341;1159;0;572
47719055;59522125;6832441;6308248;3052;0;574
49934869;62251427;7135724;6572290;2686;0;576
44816597;55938882;6465376;5949528;3113;0;578
30522199;38143518;4446766;4050055;2380;0;580
40956988;51097037;5897629;5412694;2442;0;582
23133241;28911608;3391410;3058123;1831;0;584
42179884;52603869;6054123;5554873;2441;0;586
27457388;34304600;3999745;3635816;2197;0;588
34286534;42796339;4961901;4529405;2136;0;590
33288855;41561295;4810840;4396579;2320;0;592
40260822;50227410;5772385;5325072;1038;0;594
27078483;33848607;3943776;3591007;2014;0;596
61290066;76415392;8735756;8087818;3357;0;598
29452806;36786466;4279775;3893860;3296;0;600
27693959;34593662;4041738;3663249;2075;0;602
34916598;43585093;5027392;4609766;2259;0;604
46138554;57516576;6595503;6073425;2502;0;606
43042736;53700668;6199691;5688502;2808;0;608
23265810;29082873;3411978;3077381;1953;0;610
44817451;55873698;6416670;5897175;3052;0;612
40158588;50157831;5822495;5330800;2625;0;614
26714959;33399695;3886952;3551673;1160;0;616
48378355;60344328;6935163;6381164;2991;0;618
38924155;48592588;5616868;5149163;2868;0;620
23212892;29047838;3416129;3080774;1954;0;622
24058288;30076156;3526846;3190468;1831;0;624
35530183;44338632;5129687;4681275;2991;0;626
39507711;49312496;5694810;5227124;2624;0;628
19283581;24127807;2855827;2551494;2014;0;630
31832255;39773946;4618153;4213352;2259;0;632
31700847;39599325;4600086;4194884;2319;0;634
32966591;41174150;4791431;4366855;2564;0;636
28596119;35847869;4217335;3830906;1831;0;638
44790901;55928079;6452925;5955070;2319;0;640
40740008;50836296;5865708;5380091;2320;0;642
30488935;38084924;4424915;4028963;2136;0;644
33834508;42260939;4923388;4475060;2442;0;646
306539132;382542966;43541698;40880554;10742;0;648
364115035;463576084;54484602;51566846;12818;137;650
237589723;298986967;34879672;32876409;4273;0;652
439853489;563945516;65503677;62552556;11475;137;654
403863407;518875503;61323817;58532374;2564;137;656
239513547;300903344;34765719;32559481;10009;0;658
188517645;234738535;26464471;24809340;6530;0;660
210468944;262158204;29721176;27804183;8606;0;662
337008659;423673476;48840879;46155823;7263;137;664
330930427;423019547;51010795;48098343;13916;137;666
327032732;414905432;49340511;46718738;3479;137;668
329072339;417009797;49323909;46536951;12329;137;670
332783145;422270281;50174799;47522205;2747;137;672
712809089;929229554;106559054;102882346;11536;137;674
331406439;420127342;49538814;46982045;2990;137;676
324773522;418330044;52126698;49331332;12390;137;678
326699481;414076454;48822751;46304573;2319;137;680
337591604;429211182;50954093;48036287;12391;137;682
326896258;414017800;48760434;46667758;2137;137;684
345673797;440791352;52723803;49784887;12878;137;686
334093810;425148814;50536797;48106472;2624;137;688
427473820;548473083;64156452;61109997;11658;137;690
490621608;635900045;74859489;72003434;3479;137;692
336011102;426619391;50448418;47623996;11841;137;694
326615985;413431742;48648619;46176736;2747;137;696
345811188;444170311;53841598;50931356;13244;137;698
342616066;437877297;52575976;50035473;2319;137;700
390907447;500939514;59210054;56218606;12635;137;702
334673215;425428294;50416619;47842723;4211;137;704
338039356;431791009;51507498;48717953;11902;137;706
201110630;253221886;29567368;27833355;2563;0;708
114167249;142290530;16195698;15081012;5676;0;710
335819208;425296640;49977655;47182364;11047;137;712
170628591;214634887;24950559;23341748;6958;0;714
327700943;412429425;47989623;45268594;8057;137;716
344157750;442259549;53734176;50875208;13428;137;718
326754046;417492401;50687493;48098542;2381;137;720
344642306;459772382;61747218;58874103;13061;137;722
581550757;767558704;92787238;89169912;14160;137;724
329790050;418524380;49321285;46811642;3113;137;726
334440428;425153453;50796989;47870975;12634;137;728
365250347;471389235;57283056;54616015;2869;137;730
347200222;444624716;53695663;50688818;13367;137;732
339272508;438641760;54221785;51604423;2076;137;734
492879842;655873382;82644259;79202878;13915;137;736
322942960;410330432;48926511;46591628;3112;137;738
352791577;455000300;55718364;52684851;14527;137;740
324966881;413414591;49369503;46914508;3906;137;742
331098091;424534741;51855031;49037813;12268;137;744
323489833;412445905;49704157;47067174;3785;137;746
330607247;429350891;54178206;51207409;12817;137;748
327564896;416214388;49565913;46998887;2868;137;750
407812005;537645230;68057992;64783020;13306;137;752
342462869;435923444;52446155;49615774;3357;137;754
346262480;449913338;56522499;53437378;12634;137;756
184201677;232419632;27158988;25620317;3479;0;758
